"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-06","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-06","SI","Slovenia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-06","SK","Slovakia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-06","UK","United Kingdom",98.305084740,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","BE","Belgium",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","BG","Bulgaria",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","CY","Cyprus",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","CZ","Czechia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","DE","Germany",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","EE","Estonia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","EL","Greece",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","ES","Spain",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","EU27_21","EU (without UK)",99.342105000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","EU27_UK_21","EU (with UK until 2019)",98.136645000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","EUEEA30_21","EU/EEA (without UK)",99.363057000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","EUEEAUK_21","EU/EEA (with UK until 2019)",98.165137000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","FR","France",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","HU","Hungary",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","IT","Italy",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","LT","Lithuania",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","LU","Luxembourg",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","LV","Latvia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","MT","Malta",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","RO","Romania",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","SK","Slovakia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-07","UK","United Kingdom",97.058823520,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","BE","Belgium",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","BG","Bulgaria",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","CY","Cyprus",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","CZ","Czechia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","DE","Germany",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","EE","Estonia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","EL","Greece",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","ES","Spain",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","EU27_21","EU (without UK)",98.285714000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","EU27_UK_21","EU (with UK until 2019)",97.859327000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","EUEEA30_21","EU/EEA (without UK)",98.295454000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","EUEEAUK_21","EU/EEA (with UK until 2019)",97.865853000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","FR","France",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","IT","Italy",95.312500000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","LT","Lithuania",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","LU","Luxembourg",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","LV","Latvia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","MT","Malta",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","RO","Romania",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","SK","Slovakia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-08","UK","United Kingdom",97.368421050,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","BE","Belgium",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","BG","Bulgaria",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","CY","Cyprus",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","CZ","Czechia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","DE","Germany",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","EE","Estonia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","EL","Greece",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","ES","Spain",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","EU27_21","EU (without UK)",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","EU27_UK_21","EU (with UK until 2019)",96.649484000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","EUEEA30_21","EU/EEA (without UK)",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","EUEEAUK_21","EU/EEA (with UK until 2019)",96.725440000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","FR","France",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","HU","Hungary",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","IT","Italy",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","LT","Lithuania",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","LU","Luxembourg",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","LV","Latvia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","MT","Malta",-,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Gender - AER Only (not visible in Public Atlas)","%","2008-09","RO","Romania",-,""
